race,hours,age,parttime,educ,logwg,loghrwg,married,nevermar,sepdivw
1,50,23,0,16,6.05037,2.138347,0,1,0
1,50,27,0,12,6.514713,2.60269,1,0,0
1,40,37,0,13,6.763169,3.074289,1,0,0
1,40,24,0,15,5.247024,1.558145,1,0,0
1,40,33,0,16,6.540034,2.851154,1,0,0
1,40,46,0,12,6.674953,2.986073,1,0,0
1,50,32,0,12,6.390492,2.478469,1,0,0
1,40,32,0,16,7.034053,3.345174,0,1,0
1,40,35,0,16,6.868536,3.179657,0,0,1
1,50,28,0,16,6.540034,2.628011,1,0,0
1,60,37,0,16,7.059274,2.964929,1,0,0
1,40,47,0,16,6.963842,3.274963,1,0,0
1,40,25,0,14,5.697362,2.008482,0,1,0
1,40,22,0,16,5.595566,1.906687,0,1,0
1,60,48,0,14,6.868536,2.774192,1,0,0
1,40,44,0,14,6.56038,2.8715,1,0,0
1,40,43,0,16,6.763169,3.074289,1,0,0
1,50,41,0,18,6.323803,2.41178,1,0,0
1,40,31,0,16,6.511864,2.822985,1,0,0
1,40,40,0,15,6.175389,2.48651,1,0,0
1,32,19,0,12,4.460607,0.9948708,0,1,0
1,30,31,1,6,6.453026,3.051829,1,0,0
1,24,21,1,12,4.204693,1.026639,1,0,0
1,32,36,1,8,5.298317,1.832582,1,0,0
1,40,23,0,6,5.278115,1.589235,0,1,0
1,40,32,0,17,6.633318,2.944439,1,0,0
1,75,38,0,18,7.561673,3.244185,0,1,0
1,40,54,0,12,6.540034,2.851154,1,0,0
1,40,33,0,13,6.134569,2.445689,0,0,1
1,58,38,0,14,6.887685,2.827242,1,0,0
1,75,46,0,17,7.338537,3.021049,1,0,0
1,40,57,0,12,7.171196,3.482316,1,0,0
0,40,59,0,12,5.229342,1.540463,1,0,0
1,40,48,0,17,7.001209,3.31233,1,0,0
0,40,32,0,17,5.570251,1.881372,1,0,0
0,38,28,0,16,6.092011,2.454425,1,0,0
1,45,24,0,16,6.594099,2.787436,0,1,0
1,40,36,0,18,7.456322,3.767442,1,0,0
1,50,54,0,12,6.497468,2.585446,1,0,0
1,48,27,0,6,6.134569,2.263368,0,1,0
0,30,47,1,14,5.298317,1.89712,0,1,0
0,50,27,0,12,6.047561,2.135538,0,1,0
0,56,36,0,11,5.789715,1.764364,0,0,1
0,40,28,0,11,5.153754,1.464875,1,0,0
1,48,22,0,12,5.521461,1.65026,1,0,0
1,24,49,0,8,6.453026,3.274972,1,0,0
1,25,30,1,11,7.018106,3.799231,0,0,1
1,40,26,0,7,4.570579,0.8816993,1,0,0
1,24,24,0,3,5.153754,1.9757,0,1,0
1,8,22,1,12,4.941642,2.862201,0,1,0
1,50,32,0,18,6.194813,2.28279,1,0,0
1,40,31,0,16,6.540034,2.851154,0,1,0
1,72,28,0,12,6.323803,2.047137,0,1,0
1,50,51,0,13,7.561673,3.64965,1,0,0
1,40,24,0,12,6.074472,2.385593,0,1,0
1,50,42,0,11,6.357704,2.445681,1,0,0
1,48,33,0,10,6.134569,2.263368,1,0,0
1,40,46,0,12,6.320354,2.631475,1,0,0
1,50,54,0,12,7.246974,3.334951,1,0,0
1,50,49,0,16,7.050859,3.138836,1,0,0
1,80,58,0,12,6.580847,2.198821,1,0,0
1,50,41,0,16,7.383182,3.471159,1,0,0
0,32,36,0,14,6.306421,2.840685,1,0,0
1,40,37,0,12,5.952256,2.263376,1,0,0
1,45,27,0,18,6.175389,2.368726,1,0,0
1,60,32,0,12,6.64539,2.551045,1,0,0
1,40,42,0,15,6.357704,2.668824,1,0,0
1,43,55,0,16,7.196402,3.435202,1,0,0
1,40,40,0,15,6.4065,2.717621,1,0,0
0,56,32,0,13,5.846872,1.821521,1,0,0
1,40,25,0,12,5.521461,1.832582,1,0,0
1,60,32,0,14,7.338537,3.244193,1,0,0
1,60,36,0,12,6.511864,2.41752,1,0,0
1,60,36,0,14,6.969885,2.87554,1,0,0
1,40,42,0,12,6.134569,2.445689,0,1,0
1,40,35,0,18,6.497468,2.808589,0,1,0
1,50,26,0,12,6.357704,2.445681,1,0,0
1,34,54,0,12,6.175389,2.649029,1,0,0
1,48,36,0,13,6.001043,2.129843,0,1,0
1,48,32,0,12,6.288713,2.417512,1,0,0
1,50,26,0,16,5.91142,1.999397,1,0,0
1,49,24,0,13,6.357704,2.465883,0,0,1
1,65,42,0,16,6.252347,2.07796,1,0,0
1,45,32,0,16,6.740696,2.934034,1,0,0
1,45,47,0,8,6.217863,2.4112,1,0,0
1,20,18,1,11,4.075332,1.079599,0,1,0
1,60,40,0,1,6.980076,2.885731,1,0,0
1,60,52,0,16,2.525729,-1.568616,1,0,0
1,40,21,0,12,4.114147,0.4252677,0,1,0
1,48,20,0,10,5.380542,1.509341,1,0,0
1,52,61,0,16,7.055848,3.104604,1,0,0
1,40,30,0,6,5.787357,1.558145,1,0,0
1,40,20,0,9,4.927254,1.238374,0,1,0
1,48,32,0,11,5.548025,1.791759,1,0,0
1,28,27,1,14,4.971409,1.871802,1,0,0
1,80,37,0,17,6.64539,3.122365,1,0,0
1,0,50,0,11,6.251345,2.079442,1,0,0
1,38,23,0,12,5.307871,1.252763,0,1,0
1,21,58,1,4,3.649619,1.386294,1,0,0
1,45,20,0,14,5.207791,1.704748,0,1,0
1,38,47,0,12,5.531174,1.836573,1,0,0
1,45,28,0,12,6.567431,2.70805,0,1,0
0,30,26,0,16,6.092011,2.302585,0,1,0
1,40,38,0,9,5.729093,2.04122,0,0,1
1,40,31,0,12,5.900938,2.211566,0,1,0
1,50,32,0,12,6.648246,2.315501,1,0,0
1,50,31,0,13,6.907755,2.995732,0,0,1
1,40,34,0,16,5.403668,1.609438,0,1,0
1,0,26,0,11,5.192957,2.302585,1,0,0
1,35,25,0,14,5.035978,2.014903,0,1,0
1,40,21,0,13,5.2183,1.791759,0,1,0
0,40,39,0,16,6.357704,2.484907,1,0,0
1,50,29,0,14,6.791222,2.772589,0,1,0
1,40,39,0,14,6.64539,2.904165,1,0,0
1,54,26,0,17,6.453026,2.779509,1,0,0
1,50,39,0,16,7.016951,2.397895,1,0,0
0,60,28,0,12,6.134569,2.302585,1,0,0
0,0,20,0,12,5.420535,1.729884,0,1,0
0,40,23,0,12,5.367844,1.678964,1,0,0
1,35,27,0,16,6.323803,2.838428,1,0,0
1,60,38,0,17,6.800982,3.052113,1,0,0
1,40,22,0,16,6.191257,2.302585,0,1,0
0,61,27,0,12,6.001043,1.960095,0,1,0
1,40,38,0,12,6.163315,1.824549,1,0,0
1,40,48,0,14,6.763169,3.218876,1,0,0
1,38,53,0,16,6.907755,3.270169,1,0,0
1,42,30,0,12,5.153754,2.151762,0,1,0
1,44,30,0,10,5.239841,1.832582,1,0,0
1,40,37,0,14,6.175389,2.621039,0,1,0
1,30,33,1,12,5.79788,1.386294,0,1,0
1,70,46,0,5,5.169176,0.9206811,0,0,1
1,40,52,0,18,7.205004,3.543854,1,0,0
1,20,23,1,16,2.995732,1.609438,0,1,0
1,60,63,0,14,6.357704,2.525729,1,0,0
0,40,41,0,7,5.686263,1.791759,1,0,0
1,30,49,0,18,7.260579,1.791759,1,0,0
1,28,64,0,16,7.32975,3.688879,1,0,0
1,50,33,0,16,6.64539,2.772589,1,0,0
1,52,25,0,10,5.703783,1.811962,1,0,0
1,48,56,0,14,3.352357,-0.5188438,0,0,1
1,40,28,0,17,4.828314,1.871802,1,0,0
1,52,52,0,12,6.511864,2.322388,1,0,0
0,50,33,0,16,5.729093,1.94591,0,0,1
1,24,51,0,14,7.428149,2.862201,1,0,0
1,0,31,0,14,5.729093,2.020945,0,0,1
1,65,58,0,13,6.010507,1.89712,0,0,1
1,40,28,0,16,6.288713,2.877949,0,1,0
1,50,43,0,12,6.482878,2.570855,0,0,1
1,45,58,0,18,7.561673,3.754979,1,0,0
1,45,35,0,16,6.047561,2.302585,1,0,0
1,20,28,1,16,5.164786,2.140066,1,0,0
1,45,32,0,14,6.694178,2.786382,1,0,0
1,0,32,0,18,7.205004,3.39823,1,0,0
1,10,55,0,14,6.868536,2.955951,1,0,0
1,30,22,0,14,5.075174,1.791759,0,1,0
1,0,18,1,11,4.094345,1.386294,0,1,0
1,0,30,0,18,6.357704,2.862201,1,0,0
1,45,59,0,13,5.664557,1.857894,1,0,0
1,15,56,1,9,5.349628,2.456736,1,0,0
1,45,59,0,15,6.827716,2.551396,1,0,0
1,45,58,0,14,6.244769,2.551396,1,0,0
1,40,37,0,0,5.744605,2.055725,1,0,0
1,35,45,0,0,5.233779,1.678431,0,0,1
1,30,29,1,3,4.748231,1.347034,0,1,0
1,30,26,1,5,5.080037,1.67884,0,1,0
1,50,29,0,6,5.372404,1.460381,1,0,0
1,24,56,1,2,4.684998,1.506944,1,0,0
1,40,25,0,12,5.308614,1.619735,0,1,0
1,34,22,0,9,4.88545,1.359089,1,0,0
1,45,31,0,5,5.900938,2.094275,1,0,0
1,40,21,0,12,4.984154,1.295275,0,1,0
1,40,24,0,14,5.035978,1.347099,0,1,0
1,40,22,0,7,5.153754,1.464875,0,1,0
0,47,25,0,11,5.727597,1.877449,1,0,0
1,4,37,0,12,4.60517,3.218876,1,0,0
1,40,28,0,0,5.153754,1.464875,0,1,0
1,40,22,0,4,5.251802,1.562923,0,1,0
1,40,31,0,12,5.259109,1.570229,0,1,0
1,20,34,1,6,3.352357,0.356625,1,0,0
0,40,55,0,10,5.952256,2.263376,1,0,0
0,30,23,1,12,4.902456,1.501259,0,1,0
0,35,22,0,9,4.902456,1.347108,0,1,0
1,45,42,0,18,6.986548,3.179886,1,0,0
1,40,25,0,12,5.789715,2.100836,1,0,0
1,40,37,0,6,5.722146,2.033267,1,0,0
1,40,22,0,5,4.957446,1.268566,0,1,0
1,42,28,0,12,6.252347,2.514677,1,0,0
1,65,29,0,15,6.134569,1.960181,1,0,0
1,54,28,0,7,5.900938,1.911954,1,0,0
1,45,25,0,16,6.482878,2.676215,1,0,0
1,40,38,0,12,6.540034,2.851154,1,0,0
1,50,35,0,13,6.092011,2.179988,1,0,0
1,40,24,0,13,6.271763,2.582884,0,1,0
1,45,26,0,12,5.952256,2.145593,0,1,0
1,75,38,0,15,6.319977,2.002489,1,0,0
1,40,44,0,12,6.175389,2.48651,1,0,0
1,40,20,0,12,5.354414,1.665535,0,1,0
1,40,24,0,13,6.0511,2.362221,1,0,0
1,40,42,0,16,6.42224,2.733361,1,0,0
1,10,43,0,11,6.42224,4.119655,1,0,0
1,40,34,0,18,6.092011,2.403131,1,0,0
0,60,28,0,14,6.511864,2.41752,1,0,0
1,40,62,0,16,7.233181,3.544302,1,0,0
1,40,34,0,14,5.952256,2.263376,0,1,0
1,60,34,0,18,7.088476,2.994131,1,0,0
1,40,41,0,18,6.620073,2.931194,1,0,0
1,40,57,0,16,6.393424,2.704544,0,0,1
1,40,34,0,17,5.494419,1.805539,1,0,0
0,40,34,0,16,5.630674,1.941795,1,0,0
1,50,23,0,12,5.419428,1.507405,0,1,0
1,30,24,1,9,4.565909,1.164712,1,0,0
1,45,27,0,12,6.353204,2.546542,0,0,1
0,40,37,0,14,6.252347,2.563468,1,0,0
1,35,55,0,12,6.64539,3.090042,1,0,0
0,48,39,0,16,6.482878,2.611677,1,0,0
0,40,56,0,14,6.763169,3.074289,1,0,0
1,60,35,0,18,7.561673,3.467328,1,0,0
0,45,37,0,14,6.302894,2.496231,1,0,0
1,32,53,0,14,6.214608,2.748872,1,0,0
1,50,27,0,16,6.511864,2.599841,1,0,0
1,40,31,0,12,7.016951,3.328071,1,0,0
1,50,36,0,12,5.900938,1.988915,0,0,1
1,12,24,0,16,6.437752,3.952845,0,1,0
1,24,29,1,12,4.342766,1.164712,1,0,0
1,48,50,0,16,5.729093,1.857892,1,0,0
1,57,26,0,10,5.215044,1.171993,1,0,0
1,40,20,0,12,5.630674,1.941795,0,1,0
1,40,35,0,14,6.540034,2.851154,1,0,0
1,50,32,0,10,5.209377,1.297354,0,0,1
1,55,23,0,12,5.521461,1.514128,0,1,0
1,55,30,0,15,6.175389,2.168056,0,1,0
1,40,36,0,12,5.521461,1.832582,0,1,0
1,8,23,1,12,4.748231,2.668789,0,1,0
1,40,33,0,12,6.047561,2.358682,1,0,0
1,40,58,0,9,6.001043,2.312164,1,0,0
1,50,51,0,12,5.084753,1.17273,1,0,0
1,40,47,0,12,6.372244,2.683365,1,0,0
1,10,19,1,13,4.045505,1.742919,0,1,0
1,56,45,0,16,6.827716,2.802364,1,0,0
1,40,32,0,7,5.952256,2.263376,1,0,0
1,40,32,0,6,5.035978,1.347099,1,0,0
1,40,40,0,5,5.288671,1.599792,1,0,0
1,56,21,0,12,5.695212,1.669861,0,1,0
1,60,35,0,16,6.001043,1.906699,1,0,0
1,40,19,0,12,5.075174,1.386294,0,1,0
1,40,29,0,12,1.029619,-2.65926,0,1,0
0,40,28,0,12,5.521461,1.832582,1,0,0
1,40,46,0,13,6.594099,2.905219,1,0,0
1,50,46,0,16,6.963842,3.05182,1,0,0
1,60,61,0,12,6.001043,1.906699,1,0,0
1,50,32,0,9,5.846872,1.934849,0,0,1
1,40,44,0,12,6.39693,2.70805,1,0,0
1,40,42,0,16,6.357669,2.668789,1,0,0
1,40,36,0,18,6.868536,3.179657,1,0,0
1,40,59,0,12,6.511864,2.822985,1,0,0
1,15,33,0,18,5.846872,3.138822,1,0,0
1,29,28,1,13,5.060631,1.693335,0,1,0
1,40,48,0,17,6.540034,2.851154,1,0,0
1,54,44,0,12,6.868536,2.879552,1,0,0
1,40,38,0,16,5.664557,1.975677,1,0,0
1,50,33,0,16,6.390492,2.478469,1,0,0
1,40,37,0,16,6.64539,2.956511,1,0,0
1,60,30,0,16,7.274001,3.179657,1,0,0
1,70,34,0,16,6.847135,2.598639,1,0,0
1,60,25,0,16,7.050859,2.956515,0,1,0
1,62,25,0,16,5.789715,1.662581,0,1,0
1,54,50,0,18,6.636602,2.647619,1,0,0
1,45,52,0,16,6.64539,2.838727,1,0,0
0,40,36,0,12,5.900938,2.212058,1,0,0
0,65,28,0,12,5.729093,1.554706,0,1,0
1,55,25,0,12,5.874284,1.866951,0,1,0
1,50,42,0,16,7.130899,3.218876,1,0,0
1,29,31,1,12,5.789715,2.42242,0,1,0
0,48,22,0,16,6.047561,2.17636,1,0,0
1,55,40,0,12,6.717708,2.710375,1,0,0
1,40,23,0,12,5.729093,2.040213,0,1,0
1,50,31,0,12,5.664557,1.752533,1,0,0
1,50,33,0,12,6.42224,2.510217,1,0,0
1,16,32,0,13,5.729093,2.956504,0,1,0
1,21,39,1,8,3.86073,0.8162072,1,0,0
1,39,60,0,18,6.763169,3.099607,1,0,0
1,55,27,0,16,6.175389,2.168056,1,0,0
1,40,42,0,12,6.476973,2.834683,1,0,0
1,60,60,0,18,6.868536,3.082744,1,0,0
1,30,34,0,12,4.60517,1.20896,1,0,0
1,45,60,0,11,6.523841,2.670002,1,0,0
1,50,29,0,9,5.371986,1.386294,1,0,0
1,40,42,0,16,6.540034,3.056357,1,0,0
1,20,21,0,12,4.902456,1.470176,0,1,0
1,20,22,1,12,4.209309,1.20896,0,1,0
1,20,18,1,10,4.209309,1.20896,0,1,0
1,60,45,0,18,6.722569,1.832582,1,0,0
1,40,32,0,12,6.109248,1.94591,1,0,0
1,40,30,0,13,5.952256,1.728109,1,0,0
1,50,29,0,15,6.253829,2.633327,1,0,0
1,40,32,0,12,6.740696,2.738256,1,0,0
1,40,32,0,12,6.666588,2.397895,1,0,0
1,20,45,1,17,5.480639,2.484907,1,0,0
1,50,45,0,18,6.98186,3.069837,1,0,0
1,40,46,0,7,4.862986,1.174106,1,0,0
1,50,57,0,17,6.42224,2.510217,0,1,0
1,40,48,0,12,6.047561,2.358682,0,0,1
1,56,37,0,14,5.846872,1.821521,0,0,1
1,40,27,0,11,5.729093,2.040213,0,0,1
1,50,22,0,12,5.900938,1.988915,1,0,0
1,30,34,0,12,5.664557,2.263359,1,0,0
0,40,40,0,14,6.511864,2.822985,1,0,0
1,11,27,1,10,4.748231,2.350336,1,0,0
1,40,30,0,13,6.175389,2.48651,1,0,0
1,46,39,0,12,6.357704,2.529062,1,0,0
1,48,39,0,13,5.354414,1.483213,0,0,1
1,40,37,0,13,6.482878,2.793998,0,0,1
1,37,24,0,15,2.870736,-0.7401821,0,1,0
1,42,32,0,12,6.118868,2.381198,0,1,0
1,45,39,0,13,5.664557,1.857894,1,0,0
1,70,40,0,14,5.952256,1.703761,1,0,0
1,48,34,0,12,5.119848,1.248647,1,0,0
1,40,24,0,14,6.134569,2.445689,1,0,0
1,40,26,0,12,4.807703,1.118823,1,0,0
1,60,20,0,12,5.651155,1.55681,0,1,0
1,42,28,0,11,6.357704,2.620034,1,0,0
1,47,34,0,14,5.952256,2.102108,1,0,0
1,40,33,0,14,6.092011,2.403131,1,0,0
1,32,45,1,8,5.298317,1.832582,1,0,0
1,50,33,0,12,6.357704,2.445681,1,0,0
1,48,37,0,12,5.734344,1.863143,1,0,0
1,48,44,0,12,5.540871,1.66967,1,0,0
1,40,50,0,10,5.441422,1.752542,1,0,0
1,20,24,1,12,4.902456,1.906724,1,0,0
1,40,29,0,10,5.501258,1.812379,0,0,1
1,40,22,0,14,5.664557,1.975677,0,1,0
1,48,30,0,12,5.747672,1.876471,1,0,0
1,55,27,0,13,6.01523,2.007897,1,0,0
1,40,20,0,12,4.636184,0.9473047,0,1,0
1,40,58,0,12,7.652194,3.963315,1,0,0
1,40,21,0,12,4.870837,1.20896,0,1,0
1,40,56,0,10,5.687111,1.791759,1,0,0
1,40,32,0,12,5.188837,1.515127,1,0,0
1,0,58,1,0,4.597844,1.20896,1,0,0
1,40,36,0,8,4.748231,1.386294,1,0,0
1,50,35,0,12,6.001043,2.014903,1,0,0
1,40,49,0,12,5.789715,2.100836,1,0,0
1,40,25,0,12,5.952256,2.263376,0,1,0
1,40,50,0,7,4.89784,1.20896,0,0,1
1,40,40,0,16,7.205004,3.516124,1,0,0
1,15,37,0,16,6.868536,4.160486,1,0,0
1,32,53,0,15,6.092011,2.626275,1,0,0
1,60,63,0,10,6.670082,2.575737,1,0,0
1,40,32,0,6,5.104065,1.415185,1,0,0
1,40,49,0,7,5.192957,1.504077,1,0,0
1,30,44,1,0,3.608753,0.207556,0,1,0
1,43,34,0,12,5.298317,1.537117,1,0,0
1,40,42,0,14,6.694178,3.005299,0,0,1
1,40,45,0,12,5.877147,2.188268,1,0,0
1,40,35,0,12,6.047561,2.358682,1,0,0
1,48,33,0,12,6.84014,2.968939,0,0,1
1,45,23,0,11,5.703783,1.89712,0,1,0
1,40,59,0,16,7.190616,3.501736,1,0,0
1,10,24,1,12,4.60517,2.302585,0,1,0
1,40,36,0,7,6.47648,2.787601,1,0,0
1,40,22,0,9,4.398884,0.7100043,0,1,0
1,68,29,0,12,5.952256,1.732748,0,0,1
1,50,28,0,12,6.134569,2.222546,0,0,1
1,24,26,0,12,5.942195,2.764142,1,0,0
1,50,49,0,8,6.252347,2.553344,1,0,0
1,40,49,0,14,6.594099,2.905219,1,0,0
1,40,48,0,16,6.64539,2.956511,1,0,0
1,60,50,0,16,6.963842,2.869498,1,0,0
1,46,35,0,16,6.706018,2.877377,1,0,0
1,40,45,0,16,5.952256,2.263376,1,0,0
1,20,18,1,11,4.342766,1.347034,0,1,0
1,50,56,0,14,6.113505,2.201482,1,0,0
1,40,41,0,12,6.740696,3.051817,1,0,0
1,32,21,0,12,4.916105,1.450369,0,1,0
1,53,37,0,14,6.347652,2.37736,1,0,0
1,54,35,0,12,6.826079,2.837095,1,0,0
1,12,27,1,14,5.736572,3.251666,1,0,0
1,40,58,0,12,6.175389,2.48651,1,0,0
1,64,43,0,12,6.511864,2.352981,1,0,0
1,84,49,0,12,7.325959,2.895142,1,0,0
1,40,28,0,12,6.471032,2.70805,1,0,0
1,0,44,0,11,7.561673,3.218876,1,0,0
1,40,38,0,9,6.763169,2.836736,1,0,0
1,36,47,0,12,6.620073,2.70805,1,0,0
0,40,52,0,12,5.900938,2.2895,0,0,1
1,50,48,0,16,6.827716,2.833213,1,0,0
1,70,48,0,14,7.016951,2.985682,1,0,0
1,40,26,0,12,6.379682,2.714695,1,0,0
1,48,52,0,12,6.98186,3.291197,1,0,0
1,40,36,0,12,6.482878,2.674149,1,0,0
1,48,34,0,12,6.511864,2.639057,1,0,0
1,60,28,0,16,6.632818,2.611295,1,0,0
1,50,31,0,15,5.706446,1.794423,1,0,0
1,40,43,0,18,5.630674,2.302585,1,0,0
1,45,39,0,16,6.39693,2.590267,1,0,0
1,40,43,0,17,6.64539,2.956511,0,0,1
1,56,44,0,12,6.415277,2.389925,1,0,0
1,45,20,0,13,5.416101,1.609438,0,1,0
0,40,40,0,14,6.390492,2.701613,1,0,0
0,56,47,0,12,5.521461,1.496109,1,0,0
1,41,50,0,12,6.791648,3.078076,1,0,0
1,20,20,1,13,4.055084,1.059352,0,1,0
1,60,47,0,12,6.282697,2.188352,1,0,0
1,70,52,0,17,7.168642,2.920146,1,0,0
1,40,42,0,14,6.694178,3.005299,0,0,1
0,40,34,0,14,6.763169,3.074289,1,0,0
1,40,30,0,13,5.900938,2.212058,1,0,0
1,40,39,0,12,5.991465,2.302585,1,0,0
1,40,53,0,11,6.756932,3.068053,1,0,0
1,40,19,0,12,5.768321,2.079442,0,1,0
1,40,24,0,12,5.557407,1.868528,1,0,0
1,44,25,0,12,6.185179,2.40099,0,1,0
1,33,51,1,12,5.785884,2.289377,1,0,0
1,60,29,0,12,6.357704,2.263359,1,0,0
1,40,25,0,12,5.501666,1.812787,0,1,0
1,40,21,0,14,4.089834,0.400955,0,1,0
1,65,33,0,12,5.916606,1.742219,1,0,0
1,40,27,0,9,5.789715,2.100836,1,0,0
1,40,23,0,16,6.288713,2.599834,0,1,0
1,40,31,0,16,5.846872,2.157993,0,1,0
1,50,28,0,12,5.972053,2.060029,1,0,0
1,45,33,0,13,6.319977,2.513314,1,0,0
1,45,23,0,11,5.441422,1.634759,1,0,0
1,40,36,0,10,6.047561,2.358682,1,0,0
1,40,51,0,16,7.050859,3.36198,1,0,0
1,30,46,0,16,6.806664,3.405466,1,0,0
1,60,27,0,16,5.759879,1.665535,1,0,0
1,52,28,0,16,5.521461,1.570217,0,1,0
1,60,29,0,18,6.172055,2.077711,0,1,0
1,40,36,0,12,5.372404,1.683524,0,0,1
1,45,57,0,17,7.313221,3.506558,1,0,0
1,72,31,0,14,6.526041,2.249375,0,0,1
1,37,23,0,9,5.390121,1.779204,0,1,0
1,21,26,0,12,5.952256,2.907733,0,1,0
1,30,49,1,12,5.521461,2.120264,1,0,0
1,40,28,0,12,4.342766,0.6538864,1,0,0
1,55,27,0,15,5.809133,1.8018,1,0,0
1,60,31,0,17,6.010507,1.916162,1,0,0
1,50,45,0,12,4.422809,0.5107856,0,0,1
1,50,32,0,18,5.915096,2.003073,0,1,0
1,38,45,0,2,5.153754,1.516168,1,0,0
1,60,39,0,12,5.051457,2.735449,0,0,1
1,40,43,0,16,6.907755,3.218876,0,0,1
1,46,30,0,14,6.409665,2.488235,1,0,0
1,35,25,0,16,5.952256,3.079614,0,1,0
0,45,24,0,14,6.047561,2.407946,0,1,0
1,40,37,0,13,6.42224,1.386294,0,0,1
1,0,26,0,17,6.047561,2.397895,1,0,0
1,50,28,0,16,6.302894,2.328253,0,1,0
1,30,24,1,16,3.831897,2.862201,0,1,0
1,8,36,0,9,5.843051,2.079442,1,0,0
1,40,31,0,15,6.357704,2.651127,1,0,0
1,42,30,0,12,5.664557,1.832582,1,0,0
1,40,36,0,5,5.900938,2.197225,1,0,0
1,40,20,0,12,5.712081,1.704748,1,0,0
1,0,34,0,17,6.288713,2.014903,1,0,0
0,40,27,0,14,5.759501,2.070653,1,0,0
0,55,29,0,13,5.521461,1.916923,1,0,0
1,18,24,1,13,4.256888,1.704748,1,0,0
1,40,33,0,14,6.191257,2.649715,1,0,0
1,50,47,0,16,6.390492,2.564949,1,0,0
1,0,26,0,13,6.047561,2.197225,0,1,0
1,60,33,0,12,6.252347,2.120264,1,0,0
0,40,22,0,12,4.237434,0.5485548,1,0,0
1,60,29,0,16,6.053336,1.958991,0,1,0
1,12,31,0,15,5.664557,3.17965,0,0,1
1,40,55,0,12,7.561673,3.872793,1,0,0
1,22,23,1,15,5.414277,2.323234,1,0,0
1,10,45,1,12,5.521461,3.218876,1,0,0
1,47,27,0,16,6.252347,2.402199,1,0,0
1,40,36,0,12,5.952256,2.263376,0,1,0
1,40,42,0,14,6.453026,2.764147,1,0,0
1,45,33,0,10,5.900938,2.094275,1,0,0
1,40,64,0,14,2.263844,-1.425035,1,0,0
1,44,30,0,12,5.122236,1.338047,0,1,0
1,45,52,0,13,6.868536,3.061874,1,0,0
1,50,36,0,12,6.740696,2.828674,1,0,0
1,40,33,0,12,6.437752,2.748872,0,1,0
0,46,37,0,14,6.390492,2.561851,0,0,1
1,50,35,0,16,6.047561,2.135538,1,0,0
1,32,33,0,16,5.595566,2.12983,0,1,0
1,50,51,0,16,6.357374,2.445351,0,0,1
1,40,44,0,12,6.717708,3.028829,1,0,0
1,44,40,0,14,6.368153,2.583963,1,0,0
1,40,55,0,12,6.64539,2.956511,1,0,0
1,40,41,0,15,6.003072,2.314193,1,0,0
1,24,53,1,8,4.971409,1.793355,1,0,0
1,50,49,0,10,6.468056,2.556033,1,0,0
1,50,62,0,15,5.982676,2.070653,1,0,0
1,40,55,0,17,7.099648,3.410768,0,0,1
1,40,27,0,12,5.171904,1.483024,0,1,0
1,37,23,0,12,5.441422,1.830504,0,1,0
1,55,38,0,11,6.134569,2.127235,0,0,1
1,40,25,0,12,6.092011,2.403131,0,1,0
1,30,33,0,12,4.60517,1.203973,0,1,0
0,40,29,0,13,5.789715,2.100836,1,0,0
1,55,42,0,5,5.789715,1.782382,1,0,0
1,40,22,0,10,5.354414,1.665535,0,1,0
1,60,36,0,18,6.64539,2.551045,1,0,0
1,50,37,0,16,7.561673,3.64965,1,0,0
1,60,34,0,12,7.561673,3.467328,1,0,0
1,55,35,0,12,6.670082,2.662749,1,0,0
1,60,41,0,12,5.952256,1.857911,1,0,0
0,50,34,0,12,6.533062,2.621039,1,0,0
1,38,27,0,16,5.071542,1.433956,0,1,0
1,40,43,0,16,6.134569,2.445689,1,0,0
1,40,53,0,18,3.138967,-0.549913,1,0,0
1,60,30,0,14,6.047561,1.953217,1,0,0
0,40,36,0,8,5.480639,1.791759,1,0,0
1,40,47,0,12,5.952256,2.263376,1,0,0
0,40,34,0,12,6.047561,2.358682,1,0,0
0,45,37,0,12,5.952256,2.145593,1,0,0
1,50,25,0,13,6.134569,2.222546,1,0,0
1,40,42,0,12,5.952256,2.263376,1,0,0
1,50,19,0,12,5.153754,1.241731,0,1,0
1,60,53,0,16,7.016951,2.922606,1,0,0
1,45,27,0,15,5.521461,1.714798,1,0,0
1,47,23,0,12,5.335613,1.485466,1,0,0
0,40,55,0,4,5.900938,2.212058,1,0,0
1,74,26,0,12,5.900938,1.596873,1,0,0
1,60,46,0,12,5.952256,1.857911,1,0,0
1,40,33,0,12,6.134569,2.445689,1,0,0
0,55,58,0,15,6.357704,2.35037,1,0,0
1,40,26,0,16,6.245254,2.556374,0,1,0
1,55,31,0,12,6.868536,2.861203,1,0,0
1,40,32,0,12,5.238886,1.550006,1,0,0
1,36,53,0,12,5.031679,1.44816,0,0,1
1,40,33,0,5,4.993557,1.304677,1,0,0
1,50,63,0,16,5.664557,1.752533,0,1,0
1,70,25,0,6,5.259109,1.010613,1,0,0
1,40,24,0,6,5.789715,2.100836,1,0,0
1,40,48,0,6,6.288713,2.599834,1,0,0
1,30,24,1,9,5.001595,1.600397,1,0,0
1,40,46,0,18,6.357704,2.668824,0,1,0
1,64,55,0,12,6.047561,1.888678,1,0,0
1,60,47,0,13,6.001043,1.906699,1,0,0
